,id,source,fact,title,truncated_content,url
125,the-jerusalem-post,Anna Ahronheim,"According to a report in the Arabic language al-Hayat newspaper, Israel’s message was delivered to Palestinian Islamic Jihad (PIJ) through United Nations Special Envoy for the Middle East Nickolay Mladenov.",Israel threatens to assassinate Islamic Jihad leader in Damascus - report,"Israel has warned Palestinian Islamic Jihad that the IDF would assassinate the group’s leader Ziad al-Nakhla if the rocket fire continues.
According to a report in the Arabic language al-Hayat newsp… [+1568 chars]",https://www.jpost.com/Arab-Israeli-Conflict/gaza-news/Israel-threatens-to-assassinate-Islamic-Jihad-leader-in-Damascus-report-607724
126,the-jerusalem-post,Seth J. Frantzman,,Israel under fire: Interactive Map of rocket strikes,"var cont = `Join Jerusalem Post Premium Plus now for just $5 and upgrade your experience with an ads-free website and exclusive content. Click here&gt;&gt;
`;
document.getElementById(""linkPremium"")… [+41 chars]",https://www.jpost.com/Arab-Israeli-Conflict/Israel-under-fire-Interactive-Map-of-rocket-strikes-607725
127,the-jerusalem-post,,"“We did it yesterday, and we will not hesitate to act in the future,” the new defense minister said.","Bennett's first warning: Harm us by day, don't make it through the night","""Yesterday morning, the IDF and the security forces took vital action for the security of Israel,” said newly appointed Defense Minister Naftali Bennett Wednesday, in his first remarks following the … [+1775 chars]",https://www.jpost.com/Arab-Israeli-Conflict/Bennetts-first-warning-Harm-us-by-day-dont-make-it-through-the-night-607721
128,the-jerusalem-post,Anna Ahronheim,IDF expects another day of rocket fire.,Massive barrage towards southern and central Israel shatters quiet,"Barrages of over a dozen rockets were launched by Palestinian Islamic Jihad towards southern and central Israel shattered a brief quiet felt overnight.
Incoming rocket sirens sounded in Gaza border … [+3306 chars]",https://www.jpost.com/Middle-East/Massive-barrage-towards-southern-and-central-Israel-shatters-quiet-607709
129,the-jerusalem-post,,Gantz: Security of Israel is above politics; PA: This is a crime.,Congresswoman Nita Lowey: I am proud to stand with Israel,US Ambassador David M. Friedman said the US stands “with our friend and ally Israel at this critical moment” on social media on Tuesday after roughly 170 rockets were fired on Israel from the Gaza St… [+6160 chars],https://www.jpost.com/Arab-Israeli-Conflict/Gantz-Security-of-Israel-is-above-politics-Palestinians-This-is-a-crime-607595
130,the-jerusalem-post,Omri Nahmias,"Trump joked that his rating in Israel is 98%, and ""if anything happens here, I will take a trip over to Israel to run for prime minister there.”","President Donald Trump: Israel keeps having elections, nobody is elected","WASHINGTON - US President Donald Trump on Tuesday, mocked the political stalemate in Israel, in which Israelis ""keep having elections [but] nobody is elected.” 
A video circulating in social media, … [+1773 chars]",https://www.jpost.com/Arab-Israeli-Conflict/President-Donald-Trump-Israel-keeps-having-elections-nobody-is-elected-607687
131,the-jerusalem-post,Khaled Abu Toameh,"The assassination of Abu al-Ata came as a surprise to PIJ leaders, who rushed to announce that their group was now at war with Israel.",Hamas’s Islamic Jihad Dilemma - Analysis,"The Iranian-backed Palestinian Islamic Jihad (PIJ), whose senior commander Bahaa Abu al-Ata was killed by Israel on Tuesday, has been causing headaches not only for Israel, but also for the Egyptians… [+5834 chars]",https://www.jpost.com/Israel-News/Hamass-Islamic-Jihad-Dilemma-Analysis-607636
132,the-times-of-india,Rajat Pandit,"India News:  The Army is now exploring the possibility of procuring 350 light tanks, which can also be transported by air, to augment its firepower in high-altitu",Army explores procurement of 350 light tanks for mountainous terrain after border standoff with China,"Army explores procurement of 350 light tanks for mountainous terrain after border standoff with China
<ul><li>News</li>
<li>India News</li>
<li>Army explores procurement of 350 light tanks for mou… [+58 chars]",http://timesofindia.indiatimes.com/india/army-explores-procurement-of-350-light-tanks-for-mountainous-terrain-after-border-standoff-with-china/articleshow/82217825.cms
133,the-times-of-india,Times Of India,"IPL Live Score: Mumbai Indians seek consistency; Punjab Kings eye return to winning ways. Stay with TOI to get IPL live score, playing 11, scorecard, highlights and ball by ball score updates of the 17th IPL match between Punjab Kings and Mumbai Indians.","PBKS vs MI Live Score, IPL 2021: Mumbai Indians seek consistency; Punjab Kings eye return to winning ways","Ravi Bishnoi return on the cards?
Deepak Hooda showed what he is capable of, but greater consistency would be needed from him if the team has to prosper. They bet on Australian pace imports Jhye Ric… [+3131 chars]",http://timesofindia.indiatimes.com/sports/cricket/ipl/live-blog/punjab-kings-vs-mumbai-indians-pbks-vs-mi-live-score-ipl-2021-17th-match-chennai/liveblog/82214950.cms
134,the-times-of-india,PTI,India News: Drug firm Zydus Cadila on Friday said it has received restricted emergency use approval from the Indian drug regulator for the use of Pegylated Interf,Zydus Cadila gets DCGI nod for hepatitis drug for Covid-19 treatment,,http://timesofindia.indiatimes.com/india/zydus-cadila-gets-dcgi-nod-for-hepatitis-drug-for-covid-19-treatment/articleshow/82214909.cms
135,the-times-of-india,Bloomberg,India News: Bodies piling up at crematoriums and burial grounds across India are sparking concerns that the death toll from a ferocious new Covid-19 wave may be m.,Even record death toll may hide extent of India’s Covid crisis,,http://timesofindia.indiatimes.com/india/even-record-death-toll-may-hide-extent-of-indias-covid-crisis/articleshow/82213444.cms
136,the-times-of-india,Dipak K Dash,India News: The government on Friday announced to provide 5 kg free food grains to the poor for May and June 2021. This will cover nearly 80 crore beneficiaries u,Government to provide 5 kg free food grains to poor for May & June,,http://timesofindia.indiatimes.com/india/government-to-provide-5-kg-free-food-grains-to-poor-for-may-june/articleshow/82213582.cms
137,the-times-of-india,TIMESOFINDIA.COM,"India News: Delhi chief minister Arvind Kejriwal on Friday faced flak for sharing a live telecast of an ""in-house"" meeting with Prime Minister Narendra Modi where",'Inappropriate': PM Modi objects to 'protocol break' during meeting; Delhi CM expresses regret,,http://timesofindia.indiatimes.com/india/delhi-cmo-expresses-regret-over-televised-address-during-meeting-with-pm-modi/articleshow/82213159.cms
138,the-times-of-india,Times Of India,"In yet another grim milestone, India recorded 3.3 lakh new Covid-19 cases, and 2,263 deaths in a day. Meanwhile, active cases crossed the 24-lakh mar",Coronavirus in India live updates: Zydus' Virafin gets DCGI nod for Covid treatment,"Zydus Cadila gets DCGI nod for hepatitis drug for Covid-19 treatment
Make Covid-19 vaccination affordable, accessible through Jan Aushadi scheme: IMA
The IMA has demanded that the Covid-19 vaccine … [+4487 chars]",http://timesofindia.indiatimes.com/india/coronavirus-in-india-covid-19-vaccine-cases-lockdown-live-updates-23-april-2021/liveblog/82205841.cms
139,the-washington-post,,White House press secretary Jen Psaki holds a Tuesday press briefing.,White House press secretary Psaki holds news conference,,https://www.washingtonpost.com/video/politics/white-house-press-secretary-psaki-holds-news-conference/2021/06/08/eaea2344-f2a6-46e6-ac27-d61812fdb620_live.html
140,time,,Here's their advice on how to get through the coronavirus pandemic,Finding Hope: The TIME 100 Community on Navigating Our New Reality,The TIME 100 community on navigating our new reality,http://time.com/collection/finding-hope-coronavirus-pandemic/
141,time,Jamie Ducharme,Many people have fallen back to old interests and habits during the COVID-19 pandemic. Here's why it's making you act like a teenager.,Why You're Regressing to Your Teenage Self During the COVID-19 Outbreak,"Since she graduated high school, Kayla Stetzel, a 26-year-old law student living in Chicago, hadn’t spent any significant time in her father’s house in Indiana. Then the COVID-19 pandemic hit.
Not w… [+5368 chars]",http://time.com/5819224/covid-19-act-like-teeangers/
142,time,Alana Semuels,Lawyers say they've seen a flood of illegal evictions since the financial crisis caused by the spread of COVID-19.,Renters Are Being Forced From Their Homes Despite Eviction Moratoriums Meant to Protect Them,"Millions of people in America are under shelter-in-place orders requiring them to stay home whenever possible, but a growing number don’t have that luxury. Their landlords are kicking them out for no… [+13319 chars]",http://time.com/5820634/evictions-coronavirus/
143,time,Saleha Mohsin and Laura Davison / Bloomberg,"President Donald Trump’s signature will appear on the $1,200 checks being mailed to low- and middle-income households in the coming weeks",Trump’s Signature Will Appear on Coronavirus Stimulus Checks,"President Donald Trump’s signature will appear on the $1,200 checks being mailed to low- and middle-income households in the coming weeks, according to two officials familiar with the decision.
Typi… [+1810 chars]",http://time.com/5821097/donald-trump-signature-coronavirus-relief-checks/
144,time,Josiah Bates,"In a interview with Katie Couric, part of a video series with TIME, Dr. Mark Pochapin describes how medical workers are struggling to adapt.",Watch a New York City Doctor Describe How Medical Professionals Fight Against COVID-19,"Dr. Mark Pochapin, the Vice-Chair for Clinical Affairs at NYU Langone, is one of the many healthcare professionals around the country who are on the front lines of the coronavirus outbreak. In a new … [+1388 chars]",http://time.com/5820338/new-york-city-doctor-covid-19-katie-couric-video/
145,time,Mahita Gajanan,Shelters and rescues are seeing about a 90% increase in foster requests nationwide amid the COVID-19 outbreak.,'Otherwise I'd Be Alone.' Foster Pets Offer Much-Needed Companionship in an Age of Isolation,"Anne Bonney doesn’t typically consider herself an ideal pet owner. While she loves animals, the 46-year-old professional speaker spends lots of time on the road, making it hard to justify keeping a f… [+5111 chars]",http://time.com/5817622/foster-pets-coronavirus/
146,time,Patrick Lucas Austin,"Zoom has been a popular choice for video chatting during the coronavirus outbreak, but it has privacy flaws. Here are 9 alternatives.",Ditching Zoom? Here Are 10 Video Chat Alternatives You Can Use Instead,"The COVID-19 pandemic has resulted in a slew of requests and orders to stay home and work remotely as much as possible, in an effort to slow the spread of the novel coronavirus. All that isolation me… [+7745 chars]",http://time.com/5819327/zoom-alternatives/
147,usa-today,,"The vice president said the 'I Will Vote' campaign is aimed at all eligible voters, regardless of their party affiliation.",'Your vote matters': Harris announces $25 million DNC voting rights campaign,"WASHINGTON — In her first move as leader of the Biden administration's efforts to bolster voting rights, Vice President Kamala Harris announced a $25 million Democratic Party investment into voting e… [+6028 chars]",https://www.usatoday.com/story/news/politics/2021/07/08/harris-announces-25-million-dnc-voting-rights-campaign/7902706002/
148,usa-today,,It's a stressful transition when adult children begin to see their parents less as capable caregivers and more as those needing care themselves.,Furious at your parents for aging? You're not alone.,"Most of us come into the world viewing our parents as healthy, strong and everlasting. As we grow, and as they age, the naive feeling that they are a perpetual part of our lives fades. Their hearing … [+5751 chars]",https://www.usatoday.com/story/life/health-wellness/2021/07/08/children-caregiving-aging-parents-feel-anger-stress-frustration/7901360002/
149,usa-today,,"The Southern Poverty Law Center has categorized the Twelve Tribes as a ""Christian fundamentalist cult"" that defends slavery.",A tall ship docked in Rhode Island is home to the controversial Twelve Tribes religious 'cult',"Skip to main content
This content is only available to USA TODAY subscribers.
Subscribe for as low as $4.99 per month.
Your subscription includes access to:
Exclusive, subscriber-only content and… [+796 chars]",https://www.usatoday.com/story/news/nation/2021/07/08/tall-ship-peacemaker-owned-twelve-tribes/7902178002/
150,usa-today,,Here's a look at some of the relationships in which the Summer Olympics has played a special role over the years.,These five couples have a love story tied to the Summer Olympics,"Skip to main content
This content is only available to USA TODAY subscribers.
Subscribe for as low as $4.99 per month.
Your subscription includes access to:
Exclusive, subscriber-only content and… [+796 chars]",https://www.usatoday.com/story/sports/olympics/2021/07/08/2021-olympics-summer-tokyo-romance-couples/7684843002/
151,usa-today,,"Who says you need to pay rent? Travel the country instead on an extended road trip. Here's how I did it and you can, too.",We've been nomads for almost a year. Here's what I've learned about taking an extended road trip,"Skip to main content
This content is only available to USA TODAY subscribers.
Subscribe for as low as $4.99 per month.
Your subscription includes access to:
Exclusive, subscriber-only content and… [+796 chars]",https://www.usatoday.com/story/travel/advice/2021/07/08/road-trip-planner-things-to-pack-remote-work-us-map/5329300001/
152,usa-today,,Fans will not be allowed to attend the Olympics when they start on July 23 following the declaration of a new state of emergency in Tokyo.,Tokyo Olympics to be held without fans after new COVID-19 state of emergency declared,"<ul><li>Originally, 10,000 local fans were going to be admitted to Olympic events.</li><li>Foreign fans were banned in March, and organizers repeatedly delayed a decision on whether to allow Japanese… [+2715 chars]",https://www.usatoday.com/story/sports/olympics/2021/07/08/2021-olympics-fan-not-allowed-attend-tokyo-games-due-covid-19/7899959002/
153,usa-today,,"Get breathable, comfortable face masks for summer from brands like Athleta, Old Navy and more.",The top breathable face masks to wear for summer,"— Recommendations are independently chosen by Reviewed’s editors. Purchases you make through our links may earn us a commission.
With vaccination numbers gradually rising across the U.S., mask requi… [+3849 chars]",https://www.usatoday.com/story/money/reviewed/2021/07/01/breathable-summer-face-masks-athleta-old-navy-and-summersault/7812946002/
154,usa-today,,"Cockroaches, ticks and other bugs of summer that can thrive in your home. Here is what you should know about each one.",Ew! Spiders and mosquitoes: Graphics profile 8 summer household pests,"Let's face it: Bugs bug us. Most people are grossed out by unwanted pests they encounter at home. With summer just around the corner, many will be making an appearance. In a recent survey, people ran… [+3387 chars]",https://www.usatoday.com/in-depth/graphics/2021/06/19/spiders-mosquitoes-ants-and-other-summer-pests-invade-households/7522688002/
155,usa-today,,Florida condo collapse,Before and after,"Skip to main content
This content is only available to USA TODAY subscribers.
Subscribe for as low as $4.99 per month.
Your subscription includes access to:
Exclusive, subscriber-only content and… [+796 chars]",https://www.usatoday.com/in-depth/graphics/2021/06/24/florida-beach-condo-buildling-collapse-investigation-underway/5333761001/
156,usa-today,,You can do more with your health savings account than pay for medical expenses from this year. You can invest it or pay for older expenses and more.,"5 novel ways to use your health savings account: Invest, reimburse yourself for old expenses, more","Health savings accounts were created in 2003 so that individuals covered by high-deductible health plans could, according to the federal government, receive tax-preferred treatment of money saved for… [+4728 chars]",https://www.usatoday.com/in-depth/money/columnist/powell/2021/04/18/health-savings-accounts-what-can-i-do-with-the-money-in-my-hsa/4548016001/
157,vice-news,Paul Blest,"""I never ever, ever knew that the Republican leadership of this state would put so many of us at risk for partisanship to cover up a lie,"" said one Pennsylvania state House member.",A GOP Lawmaker Tested Positive for Coronavirus and Didn't Bother to Tell His Democratic Colleagues,"Pennsylvania Democrats are furious after a Republican House lawmaker announced hed tested positive for coronavirus over a week ago but didnt tell them.
 State representative Andrew Lewis, a 33-year-… [+2944 chars]",https://www.vice.com/en_us/article/wxq549/a-gop-lawmaker-tested-positive-for-coronavirus-and-didnt-bother-to-tell-his-democratic-colleagues
158,vice-news,Cameron Joseph,GOP activists in the rural Virginia district are furious that Rep. Denver Riggleman would marry two men. Now they want to take him out.,"This GOP Congressman Officiated a Gay Wedding, and It Could Cost Him an Election","When Anthony Rek LeCounte and Alex Siciliano tied the knot last summer, they didnt expect their wedding to become a flashpoint in a congressional campaign.
 Shortly after moving down to Charlottesvi… [+7013 chars]",https://www.vice.com/en_us/article/qj48e5/this-gop-congressman-officiated-a-gay-wedding-and-it-could-cost-him-an-election
159,vice-news,Tim Hume,"The vote, while expected, sparked anger and despair in Hong Kong, where many fear it marks an end to the city’s freedoms.",‘It's The End of Hong Kong’: The National Security Law China Just Approved Is The Protest Movement's Worst Nightmare,"Want the best of VICE News straight to your inbox? Sign up here.
 Chinas parliament approved a controversial new national security law for Hong Kong Thursday, sparking outrage in the city, where opp… [+5246 chars]",https://www.vice.com/en_us/article/v7gepy/its-the-end-of-hong-kong-the-national-security-law-china-just-approved-is-the-protest-movements-worst-nightmare
160,vice-news,David Gilbert,"Gab users have been instructed to tweet at and write to the president urging him to join the network, which is filled with conspiracy theories, racism, and antisemitism.","Far-Right Social Network Gab Has a Verified Account Waiting For Trump With 27,000 Followers","Want the best of VICE News straight to your inbox? Sign up here.
 As President Donald Trump fumes at Twitters decision to fact-check two of his tweets this week, a ready-made replacement social netw… [+3512 chars]",https://www.vice.com/en_us/article/z3exw4/far-right-social-network-gab-has-a-verified-account-waiting-for-trump-with-27000-followers
161,vice-news,David Gilbert,"Police used tear gas and rubber bullets on protesters who gathered outside the precinct where Derek Chauvin, the officer who kneeled on Floyd's neck until he was unresponsive, worked until this week.",Minneapolis is Burning: Protesters Loot and Set Buildings On Fire to Protest Police Killing of George Floyd,"Want the best of VICE News straight to your inbox? Sign up here.
 Minneapolis burned on Wednesday night as protesters clashed with police for a second night following the death of George Floyd after… [+4576 chars]",https://www.vice.com/en_us/article/y3zd5x/minneapolis-is-burning-protesters-loot-and-set-buildings-on-fire-to-protest-police-killing-of-george-floyd
162,vice-news,Tess Owen,The videos show Floyd appearing to surrender before dying after his face was pressed into the street with an officer's knee on his neck.,New Videos Appear to Undermine Police Account That George Floyd 'Resisted' Officers,"Videos taken by bystanders show the moments leading up to the deadly arrest of George Floyd and appear to undermine Minneapolis polices account that he was uncooperative. 
 Minneapolis cops said tha… [+2179 chars]",https://www.vice.com/en_us/article/4ayv4p/new-videos-appear-to-undermine-police-account-that-george-floyd-resisted-officers
163,vice-news,Roberto Ferdman,"For them, graduation doesn't just commemorate a personal achievement; it's a collective milestone for the entire family, which they were supposed to celebrate together.",Coronavirus Took Away a Huge Milestone for First-Generation Graduates: 'I Can't Stop Crying',"The class of 2020 isnt exactly going out with a bang, which is a bummer for the millions of 2020 graduates. But for first-generation graduates, the cosmic injustice is even harder to swallow. For the… [+1318 chars]",https://www.vice.com/en_us/article/akzg7j/coronavirus-took-away-a-huge-milestone-for-first-generation-graduates-i-cant-stop-crying
164,vice-news,Carter Sherman,Pregnant people have make an in-person visit to pick up the pill — even if they've already seen a provider about getting an abortion.,Trump's FDA Won't Let Women Get Abortion Pills Remotely In a Pandemic. So The ACLU Is Suing.,"As the coronavirus pandemic ground almost every U.S. industry to a standstill, the Trump administration urged healthcare professionals to use telemedicine to see patients remotely and stem the spread… [+4029 chars]",https://www.vice.com/en_us/article/935yq7/trumps-fda-wont-let-women-get-abortion-pills-remotely-in-a-pandemic-so-the-aclu-is-suing
165,vice-news,Cameron Joseph,Reade has accused Biden of sexually assaulting her when she was an employee of his Senate office in 1993.,Tara Reade Is Now Being Investigated For Allegedly Lying on the Witness Stand,"The Monterey County, California District Attorneys office has begun investigating whether Tara Reade lied under oath, an official told Politico.
 Reade, who at the time went by Alexandra McCabe, spe… [+2033 chars]",https://www.vice.com/en_us/article/m7je3b/tara-reade-is-now-being-investigated-for-allegedly-lying-on-the-witness-stand
166,vice-news,Emma Ockerman,"Derek Chauvin, who kneeled on Floyd's neck for minutes, had been involved in at least two police shootings during his tenure.",The Cops Involved in George Floyd's Fatal Arrest Had Previous Violent Incidents on the Force,Two of the four Minneapolis cops involved in George Floyds fatal arrest Monday including the one seen in a viral video kneeling on the black mans neck for several minutes as he repeatedly cried out t… [+4196 chars],https://www.vice.com/en_us/article/wxq5gn/the-cops-involved-in-george-floyds-fatal-arrest-had-previous-violent-incidents-on-the-force
